Name,Images of Name,True Positives,Percent TP,False Negatives,Percent FN,False positives,Total faces,Percent FP
Alastair_Campbell,5,4,80.0,1,20.0,1,6688,0.0
Peter_Rasch,1,1,100.0,0,0.0,37,6688,0.6
Diane_Ladd,1,1,100.0,0,0.0,2,6688,0.0
Alonzo_Mourning,1,1,100.0,0,0.0,4,6688,0.1
David_Anderson,5,3,60.0,2,40.0,3,6688,0.0
Sharon_Osbourne,3,3,100.0,0,0.0,1,6688,0.0
Habib_Hisham,1,1,100.0,0,0.0,0,6688,0.0
Marsha_Thomason,1,1,100.0,0,0.0,0,6688,0.0
Andy_Madikians,1,1,100.0,0,0.0,7,6688,0.1
Bettina_Rheims,1,1,100.0,0,0.0,0,6688,0.0
Ed_Book,1,1,100.0,0,0.0,4,6688,0.1
David_Heymann,5,5,100.0,0,0.0,1,6688,0.0
Tom_Coughlin,1,1,100.0,0,0.0,8,6688,0.1
Dino_de_Laurentis,2,2,100.0,0,0.0,0,6688,0.0
Mitch_Kupchak,1,1,100.0,0,0.0,5,6688,0.1
Brittany_Snow,1,1,100.0,0,0.0,1,6688,0.0
Alan_Mulally,2,1,50.0,1,50.0,17,6688,0.3
Aline_Chretien,1,1,100.0,0,0.0,2,6688,0.0
Jose_Santos,1,1,100.0,0,0.0,1,6688,0.0
Mariana_Pollack,3,3,100.0,0,0.0,2,6688,0.0
Almeida_Baptista,1,1,100.0,0,0.0,5,6688,0.1
Wen_Ho_Lee,1,1,100.0,0,0.0,6,6688,0.1
David_Modell,1,1,100.0,0,0.0,2,6688,0.0
Michelle_Hofland,1,1,100.0,0,0.0,0,6688,0.0
Roy_Moore,6,2,33.3,4,66.7,5,6688,0.1
Emmanuelle_Beart,3,3,100.0,0,0.0,1,6688,0.0
Norman_Mineta,1,1,100.0,0,0.0,10,6688,0.1
Debra_Brown,2,1,50.0,1,50.0,2,6688,0.0
Andy_Griggs,1,1,100.0,0,0.0,0,6688,0.0
Imam_Samudra,1,1,100.0,0,0.0,1,6688,0.0
Victor_Hanescu,1,1,100.0,0,0.0,2,6688,0.0
Michael_J_Fox,1,1,100.0,0,0.0,2,6688,0.0
Lana_Clarkson,2,1,50.0,1,50.0,0,6688,0.0
Angelo_Reyes,4,4,100.0,0,0.0,3,6688,0.0
Nikki_McKibbin,1,1,100.0,0,0.0,3,6688,0.0
Tom_Gamboa,1,1,100.0,0,0.0,4,6688,0.1
Milton_Wynants,1,1,100.0,0,0.0,2,6688,0.0
Brian_Heidik,2,1,50.0,1,50.0,1,6688,0.0
Peter_Care,1,1,100.0,0,0.0,1,6688,0.0
Ali_Mohammed_Maher,1,1,100.0,0,0.0,0,6688,0.0
Tia_Mowry,1,1,100.0,0,0.0,3,6688,0.0
Brian_Mulroney,2,2,100.0,0,0.0,7,6688,0.1
Jerry_Falwell,2,1,50.0,1,50.0,21,6688,0.3
Enola_Rice,1,1,100.0,0,0.0,2,6688,0.0
Kurt_Schottenheimer,1,1,100.0,0,0.0,14,6688,0.2
Aaron_Pena,1,1,100.0,0,0.0,3,6688,0.0
Ali_Ahmeti,1,1,100.0,0,0.0,5,6688,0.1
Petria_Thomas,3,3,100.0,0,0.0,1,6688,0.0
Alexa_Loren,1,1,100.0,0,0.0,0,6688,0.0
Eric_Taino,1,1,100.0,0,0.0,3,6688,0.0
Catherine_Woodard,1,1,100.0,0,0.0,1,6688,0.0
Marion_Fahnestock,1,1,100.0,0,0.0,0,6688,0.0
Thomas_OBrien,9,8,88.9,1,11.1,21,6688,0.3
William_Cocksedge,1,1,100.0,0,0.0,0,6688,0.0
Isabel_Orellana,1,1,100.0,0,0.0,1,6688,0.0
Demetrin_Veal,1,1,100.0,0,0.0,15,6688,0.2
Jimmy_Gurule,1,1,100.0,0,0.0,0,6688,0.0
Neil_Moritz,1,1,100.0,0,0.0,11,6688,0.2
Hans_Peter_Briegel,1,1,100.0,0,0.0,1,6688,0.0
Jeremy_Fogel,1,1,100.0,0,0.0,2,6688,0.0
Earl_Campbell,1,1,100.0,0,0.0,11,6688,0.2
Bob_Herz,1,1,100.0,0,0.0,15,6688,0.2
Martin_Rodriguez,1,1,100.0,0,0.0,2,6688,0.0
Michael_Lopez-Alegria,1,1,100.0,0,0.0,0,6688,0.0
Trista_Rehn,1,1,100.0,0,0.0,4,6688,0.1
Erin_Runnion,4,4,100.0,0,0.0,0,6688,0.0
Brad_Garrett,4,2,50.0,2,50.0,0,6688,0.0
Marie-Reine_Le_Gougne,2,2,100.0,0,0.0,0,6688,0.0
Gerhard_Schmid,1,1,100.0,0,0.0,61,6688,0.9
Alexis_Bledel,1,1,100.0,0,0.0,6,6688,0.1
Yukio_Hatoyama,1,1,100.0,0,0.0,31,6688,0.5
Yoriko_Kawaguchi,14,14,100.0,0,0.0,46,6688,0.7
Yves_Brodeur,1,1,100.0,0,0.0,0,6688,0.0
Jeri_Ryan,1,1,100.0,0,0.0,2,6688,0.0
Martin_Gecht,1,1,100.0,0,0.0,13,6688,0.2
Vanessa_Williams,3,1,33.3,2,66.7,3,6688,0.0
Bill_Graham,9,8,88.9,1,11.1,2,6688,0.0
Brook_Robinson,1,1,100.0,0,0.0,21,6688,0.3
Mukesh_Ambani,3,3,100.0,0,0.0,2,6688,0.0
Mohammed_Al-Douri,15,10,66.7,5,33.3,4,6688,0.1
Larry_Hagman,1,1,100.0,0,0.0,12,6688,0.2
Heath_Ledger,4,3,75.0,1,25.0,0,6688,0.0
Carolyn_Dawn_Johnson,3,3,100.0,0,0.0,4,6688,0.1
Nick_Rimando,1,1,100.0,0,0.0,1,6688,0.0
Alvaro_Silva_Calderon,4,4,100.0,0,0.0,4,6688,0.1
Mark_Mishkin,1,1,100.0,0,0.0,0,6688,0.0
Cedric_Benson,1,1,100.0,0,0.0,1,6688,0.0
Irina_Lobacheva,1,1,100.0,0,0.0,4,6688,0.1
Bruce_Arena,1,1,100.0,0,0.0,1,6688,0.0
Nadia_Forte,1,1,100.0,0,0.0,0,6688,0.0
George_Murphy,1,1,100.0,0,0.0,0,6688,0.0
Tomas_Malik,1,1,100.0,0,0.0,3,6688,0.0
Silvie_Cabero,1,1,100.0,0,0.0,1,6688,0.0
David_Gest,1,1,100.0,0,0.0,3,6688,0.0
Carlos_Iturgaitz,1,1,100.0,0,0.0,0,6688,0.0
Joseph_Lopez,1,1,100.0,0,0.0,6,6688,0.1
Floyd_Keith,1,1,100.0,0,0.0,16,6688,0.2
Bill_Bradley,1,1,100.0,0,0.0,3,6688,0.0
Vince_Gill,2,2,100.0,0,0.0,3,6688,0.0
Johnny_Depp,2,2,100.0,0,0.0,4,6688,0.1
Carol_Williams,1,1,100.0,0,0.0,4,6688,0.1
Vassilis_Xiros,1,1,100.0,0,0.0,0,6688,0.0
Peter_Rasmussen,1,1,100.0,0,0.0,14,6688,0.2
Paul_McNulty,2,2,100.0,0,0.0,4,6688,0.1
Johnson_Panjaitan,2,2,100.0,0,0.0,4,6688,0.1
Troy_Garity,1,1,100.0,0,0.0,0,6688,0.0
Juan_Manuel_Marquez,3,3,100.0,0,0.0,0,6688,0.0
Kimora_Lee,1,1,100.0,0,0.0,2,6688,0.0
Brad_Alexander_Smith,1,1,100.0,0,0.0,9,6688,0.1
Scott_Peterson,5,5,100.0,0,0.0,1,6688,0.0
Maryn_McKenna,1,1,100.0,0,0.0,0,6688,0.0
Laszlo_Kovacs,1,1,100.0,0,0.0,15,6688,0.2
Chris_Neil,1,1,100.0,0,0.0,0,6688,0.0
Alison_Krauss,1,1,100.0,0,0.0,2,6688,0.0
Alex_Cejka,1,1,100.0,0,0.0,0,6688,0.0
Esad_Landzo,1,1,100.0,0,0.0,0,6688,0.0
Brock_Berlin,1,1,100.0,0,0.0,0,6688,0.0
Michelle_Collins,2,2,100.0,0,0.0,4,6688,0.1
Desiree_Lemosi,2,2,100.0,0,0.0,1,6688,0.0
Alexandra_Stevenson,3,3,100.0,0,0.0,2,6688,0.0
Klaus_Zwickel,2,2,100.0,0,0.0,6,6688,0.1
Nina_Jacobson,1,1,100.0,0,0.0,2,6688,0.0
Michelle_Branch,2,2,100.0,0,0.0,2,6688,0.0
Andrew_Shutley,1,1,100.0,0,0.0,15,6688,0.2
Maribel_Dominguez,1,1,100.0,0,0.0,3,6688,0.0
Alfonso_Portillo,1,1,100.0,0,0.0,1,6688,0.0
Nick_Rahall,1,1,100.0,0,0.0,4,6688,0.1
Mitar_Rasevic,1,1,100.0,0,0.0,0,6688,0.0
Martin_Hoellwarth,2,1,50.0,1,50.0,0,6688,0.0
Francis_Collins,1,1,100.0,0,0.0,11,6688,0.2
Khum_Bahadur_Khadka,1,1,100.0,0,0.0,2,6688,0.0
Kitin_Munoz,1,1,100.0,0,0.0,5,6688,0.1
Jose_Canseco_Sr,1,1,100.0,0,0.0,36,6688,0.5
Eric_Hinske,2,2,100.0,0,0.0,4,6688,0.1
Tim_Jones,1,1,100.0,0,0.0,0,6688,0.0
Bob_Stoops,7,5,71.4,2,28.6,3,6688,0.0
Bob_Petrino,1,1,100.0,0,0.0,1,6688,0.0
Jose_Serra,9,9,100.0,0,0.0,10,6688,0.1
Paul_Michael_Daniels,1,1,100.0,0,0.0,2,6688,0.0
Carlos_Lordkipanitse,1,1,100.0,0,0.0,3,6688,0.0
Cheryl_James,1,1,100.0,0,0.0,3,6688,0.0
Millicent_Martin,1,1,100.0,0,0.0,10,6688,0.1
Tippi_Hedren,2,2,100.0,0,0.0,3,6688,0.0
Alberta_Lee,1,1,100.0,0,0.0,10,6688,0.1
Hans_Eichel,3,3,100.0,0,0.0,23,6688,0.3
George_W_Bush,526,509,96.8,17,3.2,12,6688,0.2
Melvin_Talbert,1,1,100.0,0,0.0,30,6688,0.4
Bill_Carmody,1,1,100.0,0,0.0,1,6688,0.0
Nick_Nolte,5,4,80.0,1,20.0,19,6688,0.3
Shi_Guangsheng,1,1,100.0,0,0.0,13,6688,0.2
Harbhajan_Singh,2,2,100.0,0,0.0,1,6688,0.0
Mona_Ayoub,1,1,100.0,0,0.0,0,6688,0.0
Monica_Bellucci,4,3,75.0,1,25.0,0,6688,0.0
Liam_Neeson,3,2,66.7,1,33.3,0,6688,0.0
Georgina_Papin,1,1,100.0,0,0.0,0,6688,0.0
Dick_Smothers,1,1,100.0,0,0.0,3,6688,0.0
Tom_Rouen,1,1,100.0,0,0.0,0,6688,0.0
Mario_Dumont,2,2,100.0,0,0.0,0,6688,0.0
Bill_Hughes,1,1,100.0,0,0.0,4,6688,0.1
Gary_Paer,1,1,100.0,0,0.0,4,6688,0.1
Tommy_Lewis,1,1,100.0,0,0.0,15,6688,0.2
William_McDonough,1,1,100.0,0,0.0,8,6688,0.1
Mark_Rosenbaum,1,1,100.0,0,0.0,0,6688,0.0
Johnny_Unitas,2,2,100.0,0,0.0,0,6688,0.0
Will_Smith,2,2,100.0,0,0.0,8,6688,0.1
Spike_Jonze,1,1,100.0,0,0.0,0,6688,0.0
Thomas_Stewart,1,1,100.0,0,0.0,30,6688,0.4
Joshua_Gracin,1,1,100.0,0,0.0,0,6688,0.0
Amy_Pascal,1,1,100.0,0,0.0,3,6688,0.0
Gavyn_Arthur,1,1,100.0,0,0.0,5,6688,0.1
Bob_Huggins,4,1,25.0,3,75.0,13,6688,0.2
Anders_Ebbeson,3,3,100.0,0,0.0,4,6688,0.1
Nick_Turner,1,1,100.0,0,0.0,5,6688,0.1
Markus_Beyer,1,1,100.0,0,0.0,1,6688,0.0
Nelson_Acosta,1,1,100.0,0,0.0,5,6688,0.1
Mauro_Viza,1,1,100.0,0,0.0,0,6688,0.0
Heather_Mills,4,3,75.0,1,25.0,2,6688,0.0
Brian_Cook,1,1,100.0,0,0.0,1,6688,0.0
Martin_Verkerk,3,3,100.0,0,0.0,5,6688,0.1
Michael_Douglas,6,5,83.3,1,16.7,7,6688,0.1
Sinead_OConnor,1,1,100.0,0,0.0,1,6688,0.0
Blas_Ople,1,1,100.0,0,0.0,18,6688,0.3
Bill_Doba,1,1,100.0,0,0.0,11,6688,0.2
Darrell_Porter,2,1,50.0,1,50.0,0,6688,0.0
Bruce_Weber,2,2,100.0,0,0.0,0,6688,0.0
Jorge_Arce,2,2,100.0,0,0.0,0,6688,0.0
Candice_Beatty,1,1,100.0,0,0.0,5,6688,0.1
Catherine_Bell,1,1,100.0,0,0.0,2,6688,0.0
Dolly_Parton,2,2,100.0,0,0.0,0,6688,0.0
Sepp_Blatter,4,3,75.0,1,25.0,2,6688,0.0
Julia_Tymoshenko,3,1,33.3,2,66.7,0,6688,0.0
Dick_Jauron,1,1,100.0,0,0.0,3,6688,0.0
Ester_Canadas,1,1,100.0,0,0.0,0,6688,0.0
Mark_Mulder,1,1,100.0,0,0.0,5,6688,0.1
Aleksander_Kwasniewski,4,3,75.0,1,25.0,3,6688,0.0
Carmen_Electra,6,4,66.7,2,33.3,6,6688,0.1
Andy_Griffith,1,1,100.0,0,0.0,14,6688,0.2
Marquier_Montano_Contreras,1,1,100.0,0,0.0,2,6688,0.0
Julian_Fantino,1,1,100.0,0,0.0,4,6688,0.1
Leigh_Winchell,1,1,100.0,0,0.0,7,6688,0.1
Catriona_Le_May_Doan,1,1,100.0,0,0.0,1,6688,0.0
Allan_Houston,1,1,100.0,0,0.0,0,6688,0.0
Justin_Marshall,1,1,100.0,0,0.0,2,6688,0.0
Billy_Donovan,1,1,100.0,0,0.0,0,6688,0.0
Milt_Heflin,1,1,100.0,0,0.0,21,6688,0.3
Judy_Genshaft,2,2,100.0,0,0.0,2,6688,0.0
Sandra_Day_OConner,1,1,100.0,0,0.0,0,6688,0.0
Bill_King,1,1,100.0,0,0.0,8,6688,0.1
Naomi_Bronstein,1,1,100.0,0,0.0,0,6688,0.0
Aaron_Eckhart,1,1,100.0,0,0.0,6,6688,0.1
Mohammed_Baqir_al-Hakim,3,3,100.0,0,0.0,1,6688,0.0
Kevin_Hearn,1,1,100.0,0,0.0,0,6688,0.0
Mitchell_Potter,1,1,100.0,0,0.0,0,6688,0.0
Megawati_Sukarnoputri,32,31,96.9,1,3.1,4,6688,0.1
Carla_Tricoli,1,1,100.0,0,0.0,0,6688,0.0
Enrique_Iglesias,1,1,100.0,0,0.0,31,6688,0.5
Mitchell_Swartz,1,1,100.0,0,0.0,1,6688,0.0
Gary_Forsee,2,2,100.0,0,0.0,17,6688,0.3
Ruth_Dreifuss,2,2,100.0,0,0.0,1,6688,0.0
Kurt_Russell,2,2,100.0,0,0.0,6,6688,0.1
Matt_Herden,1,1,100.0,0,0.0,15,6688,0.2
Habib_Rizieq,5,4,80.0,1,20.0,0,6688,0.0
Eric_Vigouroux,1,1,100.0,0,0.0,3,6688,0.0
Koji_Uehara,1,1,100.0,0,0.0,10,6688,0.1
Marina_Silva,1,1,100.0,0,0.0,0,6688,0.0
Billy_Crystal,6,4,66.7,2,33.3,3,6688,0.0
Ali_Naimi,8,6,75.0,2,25.0,0,6688,0.0
Nova_Esther_Guthrie,1,1,100.0,0,0.0,0,6688,0.0
Camille_Colvin,1,1,100.0,0,0.0,0,6688,0.0
Hans_Corell,1,1,100.0,0,0.0,63,6688,0.9
Mitchell_McLaughlin,1,1,100.0,0,0.0,3,6688,0.0
Minnie_Driver,2,1,50.0,1,50.0,2,6688,0.0
Wolfgang_Becker,1,1,100.0,0,0.0,5,6688,0.1
Scott_OGrady,1,1,100.0,0,0.0,6,6688,0.1
Amelia_Vega,7,6,85.7,1,14.3,2,6688,0.0
Mohammed_Dahlan,1,1,100.0,0,0.0,0,6688,0.0
Mira_Sorvino,1,1,100.0,0,0.0,4,6688,0.1
Nancy_Powell,1,1,100.0,0,0.0,2,6688,0.0
Martin_Bandier,1,1,100.0,0,0.0,8,6688,0.1
Miroljub,2,2,100.0,0,0.0,0,6688,0.0
Marisa_Tomei,2,2,100.0,0,0.0,1,6688,0.0
Kimberly_Bruckner,1,1,100.0,0,0.0,1,6688,0.0
Amr_Moussa,1,1,100.0,0,0.0,5,6688,0.1
Jon_Voight,3,3,100.0,0,0.0,9,6688,0.1
Enrik_Vendt,1,1,100.0,0,0.0,2,6688,0.0
Miguel_Jimenez,1,1,100.0,0,0.0,0,6688,0.0
Kenny_Chesney,1,1,100.0,0,0.0,4,6688,0.1
LeRoy_Millette_Jr,1,1,100.0,0,0.0,2,6688,0.0
Norman_Mailer,1,1,100.0,0,0.0,18,6688,0.3
Bruce_Springsteen,4,3,75.0,1,25.0,4,6688,0.1
Imran_Khan,1,1,100.0,0,0.0,29,6688,0.4
Inocencio_Arias,2,2,100.0,0,0.0,4,6688,0.1
Biljana_Plavsic,3,3,100.0,0,0.0,4,6688,0.1
Jennifer_Tilly,1,1,100.0,0,0.0,0,6688,0.0
Iva_Majoli,2,1,50.0,1,50.0,1,6688,0.0
Alexandre_Vinokourov,1,1,100.0,0,0.0,0,6688,0.0
Jerry_Angelo,1,1,100.0,0,0.0,3,6688,0.0
Eric_Clapton,2,1,50.0,1,50.0,5,6688,0.1
Bill_Stein,1,1,100.0,0,0.0,0,6688,0.0
Hank_Aaron,1,1,100.0,0,0.0,34,6688,0.5
Tim_Lobinger,1,1,100.0,0,0.0,5,6688,0.1
Thomas_Klestil,1,1,100.0,0,0.0,13,6688,0.2
Nur_Jaafar,1,1,100.0,0,0.0,32,6688,0.5
Natalie_Maines,5,5,100.0,0,0.0,0,6688,0.0
Morris_Dees,1,1,100.0,0,0.0,8,6688,0.1
Michael_Frayn,1,1,100.0,0,0.0,0,6688,0.0
Imad_Khadduri,1,1,100.0,0,0.0,0,6688,0.0
Jerelle_Kraus,1,1,100.0,0,0.0,5,6688,0.1
Bill_Sizemore,2,2,100.0,0,0.0,4,6688,0.1
Uzi_Landau,1,1,100.0,0,0.0,2,6688,0.0
Tyrone_Medley,1,1,100.0,0,0.0,3,6688,0.0
Eric_Christian_Olsen,1,1,100.0,0,0.0,3,6688,0.0
Jennie_Garth,1,1,100.0,0,0.0,1,6688,0.0
Zeng_Qinghong,1,1,100.0,0,0.0,3,6688,0.0
Denise_van_Outen,1,1,100.0,0,0.0,0,6688,0.0
Alexandra_Jackson,1,1,100.0,0,0.0,2,6688,0.0
William_Shatner,1,1,100.0,0,0.0,10,6688,0.1
Alex_Gonzalez,1,1,100.0,0,0.0,0,6688,0.0
Michael_Kahn,1,1,100.0,0,0.0,3,6688,0.0
Mstislav_Rostropovich,1,1,100.0,0,0.0,44,6688,0.7
Nicolas_Sarkozy,1,1,100.0,0,0.0,2,6688,0.0
Gerald_Riley,1,1,100.0,0,0.0,16,6688,0.2
Matthew_Perry,7,4,57.1,3,42.9,3,6688,0.0
George_Bovell,1,1,100.0,0,0.0,0,6688,0.0
Victoria_Beckham,3,1,33.3,2,66.7,1,6688,0.0
Alejandro_Atchugarry,2,2,100.0,0,0.0,1,6688,0.0
Deena_Burnett,1,1,100.0,0,0.0,0,6688,0.0
Laura_Linney,4,4,100.0,0,0.0,7,6688,0.1
Marisol_Martinez_Sambran,1,1,100.0,0,0.0,2,6688,0.0
Ty_Votaw,1,1,100.0,0,0.0,0,6688,0.0
Wei_Wu,1,1,100.0,0,0.0,0,6688,0.0
Toshi_Izawa,1,1,100.0,0,0.0,1,6688,0.0
John_Williams,1,1,100.0,0,0.0,15,6688,0.2
Timothy_Coughlin,1,1,100.0,0,0.0,2,6688,0.0
Tom_Coverdale,2,1,50.0,1,50.0,1,6688,0.0
Dennis_Johnson,1,1,100.0,0,0.0,5,6688,0.1
Rupert_Murdoch,2,2,100.0,0,0.0,9,6688,0.1
William_Umbach,1,1,100.0,0,0.0,3,6688,0.0
Theresa_May,3,3,100.0,0,0.0,1,6688,0.0
Michelle_Lecky,1,1,100.0,0,0.0,0,6688,0.0
Debra_Messing,3,2,66.7,1,33.3,0,6688,0.0
Martin_Landau,1,1,100.0,0,0.0,1,6688,0.0
Bob_Dole,2,2,100.0,0,0.0,4,6688,0.1
Wolfgang_Clement,1,1,100.0,0,0.0,2,6688,0.0
Natalie_Coughlin,6,6,100.0,0,0.0,7,6688,0.1
Eric_Lindros,1,1,100.0,0,0.0,1,6688,0.0
Andrew_Bunner,2,2,100.0,0,0.0,3,6688,0.0
Tuncay_Sanli,1,1,100.0,0,0.0,0,6688,0.0
Joshua_Davey,1,1,100.0,0,0.0,0,6688,0.0
Mary_Descenza,1,1,100.0,0,0.0,12,6688,0.2
Dimitar_Berbatov,1,1,100.0,0,0.0,0,6688,0.0
Norodom_Chakrapong,1,1,100.0,0,0.0,14,6688,0.2
Mitt_Romney,1,1,100.0,0,0.0,13,6688,0.2
Alfred_Sant,1,1,100.0,0,0.0,0,6688,0.0
Mark_Hogan,1,1,100.0,0,0.0,41,6688,0.6
Catherine_Zeta-Jones,11,3,27.3,8,72.7,0,6688,0.0
Gerhard_Schroeder,108,75,69.4,33,30.6,16,6688,0.2
Gary_Locke,2,2,100.0,0,0.0,25,6688,0.4
Olivera_Labus,1,1,100.0,0,0.0,3,6688,0.0
Mark_Sisk,1,1,100.0,0,0.0,4,6688,0.1
Andrei_Konchalovsky,1,1,100.0,0,0.0,0,6688,0.0
Amy_Smart,1,1,100.0,0,0.0,1,6688,0.0
Bijan_Namdar_Zangeneh,2,2,100.0,0,0.0,5,6688,0.1
Yolanda_King,1,1,100.0,0,0.0,1,6688,0.0
Latrell_Sprewell,2,1,50.0,1,50.0,2,6688,0.0
Irfan_Ahmed,1,1,100.0,0,0.0,0,6688,0.0
Michelle_Yeoh,5,5,100.0,0,0.0,2,6688,0.0
Zalmay_Khalilzad,1,1,100.0,0,0.0,4,6688,0.1
Tomas_Enge,1,1,100.0,0,0.0,1,6688,0.0
Amanda_Plumer,1,1,100.0,0,0.0,2,6688,0.0
Martin_Brooke,1,1,100.0,0,0.0,9,6688,0.1
Willie_Wilson,1,1,100.0,0,0.0,12,6688,0.2
Tracy_McGrady,2,2,100.0,0,0.0,1,6688,0.0
Albert_Montanes,1,1,100.0,0,0.0,1,6688,0.0
Nate_Hybl,1,1,100.0,0,0.0,0,6688,0.0
Cathy_Cunningham,1,1,100.0,0,0.0,0,6688,0.0
Jorge_Alberto_Galindo,1,1,100.0,0,0.0,0,6688,0.0
Carol_Burnett,2,2,100.0,0,0.0,2,6688,0.0
Trevor_Watson,1,1,100.0,0,0.0,6,6688,0.1
Sidney_Poitier,1,1,100.0,0,0.0,0,6688,0.0
Jerry_Colangelo,1,1,100.0,0,0.0,14,6688,0.2
Wilma_McNabb,1,1,100.0,0,0.0,19,6688,0.3
Alex_Popov,1,1,100.0,0,0.0,9,6688,0.1
Brendan_Stai,1,1,100.0,0,0.0,1,6688,0.0
Ali_Khamenei,3,2,66.7,1,33.3,0,6688,0.0
Sachin_Tendulkar,1,1,100.0,0,0.0,0,6688,0.0
Norah_Jones,15,5,33.3,10,66.7,0,6688,0.0
JT_Snow,1,1,100.0,0,0.0,0,6688,0.0
Tom_Christerson,1,1,100.0,0,0.0,5,6688,0.1
Cari_Davis,1,1,100.0,0,0.0,3,6688,0.0
William_Murabito,1,1,100.0,0,0.0,3,6688,0.0
Munir_Akram,2,2,100.0,0,0.0,6,6688,0.1
Bobby_Jackson,1,1,100.0,0,0.0,24,6688,0.4
Missy_Crider,1,1,100.0,0,0.0,2,6688,0.0
Paul_Walker,1,1,100.0,0,0.0,6,6688,0.1
Michael_Brandon,1,1,100.0,0,0.0,1,6688,0.0
Todd_Petit,1,1,100.0,0,0.0,0,6688,0.0
Buzz_Hargrove,1,1,100.0,0,0.0,0,6688,0.0
Brandon_Robinson,1,1,100.0,0,0.0,6,6688,0.1
Mehmet_Okur,1,1,100.0,0,0.0,1,6688,0.0
Tom_Smothers,1,1,100.0,0,0.0,3,6688,0.0
Brandon_Spann,1,1,100.0,0,0.0,5,6688,0.1
George_Brumley,2,2,100.0,0,0.0,11,6688,0.2
Michael_Doleac,1,1,100.0,0,0.0,2,6688,0.0
Michael_Schumacher,17,12,70.6,5,29.4,7,6688,0.1
Zico,3,3,100.0,0,0.0,4,6688,0.1
Tommy_Amaker,1,1,100.0,0,0.0,0,6688,0.0
Brad_Brownell,1,1,100.0,0,0.0,5,6688,0.1
Penny_Dupuie,1,1,100.0,0,0.0,0,6688,0.0
Mary_Robinson,1,1,100.0,0,0.0,5,6688,0.1
Zumrati_Juma,1,1,100.0,0,0.0,8,6688,0.1
Diana_Taylor,1,1,100.0,0,0.0,0,6688,0.0
Al_Pacino,3,3,100.0,0,0.0,13,6688,0.2
Charles_Chandler_IV,1,1,100.0,0,0.0,31,6688,0.5
Mickey_Loomis,1,1,100.0,0,0.0,10,6688,0.1
Eric_Dubin,1,1,100.0,0,0.0,7,6688,0.1
Ilan_Ramon,3,1,33.3,2,66.7,9,6688,0.1
Jonathan_Schroeder,1,1,100.0,0,0.0,0,6688,0.0
Laurel_Clark,1,1,100.0,0,0.0,3,6688,0.0
Kyoko_Nakayama,1,1,100.0,0,0.0,19,6688,0.3
Chris_Dodd,1,1,100.0,0,0.0,7,6688,0.1
Andrew_Jarecki,1,1,100.0,0,0.0,3,6688,0.0
Nancy_Humbert,1,1,100.0,0,0.0,3,6688,0.0
Vin_Diesel,2,2,100.0,0,0.0,1,6688,0.0
Serena_Karlan,1,1,100.0,0,0.0,0,6688,0.0
Silvio_Fernandez,2,1,50.0,1,50.0,1,6688,0.0
Sebastian_Cuattrin,1,1,100.0,0,0.0,0,6688,0.0
Boutros_Boutros_Ghali,1,1,100.0,0,0.0,6,6688,0.1
Sahim_Alwan,1,1,100.0,0,0.0,0,6688,0.0
Naomi_Campbell,2,2,100.0,0,0.0,2,6688,0.0
Spencer_Abraham,17,8,47.1,9,52.9,4,6688,0.1
Eriko_Tamura,1,1,100.0,0,0.0,6,6688,0.1
Vadim_Devyatovskiy,1,1,100.0,0,0.0,3,6688,0.0
Danny_Glover,1,1,100.0,0,0.0,18,6688,0.3
Eva_Herzigova,1,1,100.0,0,0.0,1,6688,0.0
Yory_Boy_Campas,1,1,100.0,0,0.0,0,6688,0.0
Phil_Cline,1,1,100.0,0,0.0,3,6688,0.0
Tino_Martinez,1,1,100.0,0,0.0,2,6688,0.0
Jennifer_Garner,12,11,91.7,1,8.3,1,6688,0.0
Flor_Montulo,2,1,50.0,1,50.0,0,6688,0.0
Martha_Stewart,5,4,80.0,1,20.0,1,6688,0.0
Tom_Hanusik,1,1,100.0,0,0.0,13,6688,0.2
Lane_Bryant,1,1,100.0,0,0.0,0,6688,0.0
Laila_Ali,3,3,100.0,0,0.0,2,6688,0.0
Juan_Ignacio_Chela,3,2,66.7,1,33.3,2,6688,0.0
Lee_Yuan-tseh,1,1,100.0,0,0.0,33,6688,0.5
Alex_Holmes,1,1,100.0,0,0.0,0,6688,0.0
Billy_Bob_Thornton,1,1,100.0,0,0.0,4,6688,0.1
Toutai_Kefu,1,1,100.0,0,0.0,4,6688,0.1
Julia_Glass,1,1,100.0,0,0.0,0,6688,0.0
Osama_Al_Baz,1,1,100.0,0,0.0,2,6688,0.0
Dick_Cheney,14,11,78.6,3,21.4,15,6688,0.2
Andy_Garcia,1,1,100.0,0,0.0,0,6688,0.0
Harold_Scott,1,1,100.0,0,0.0,12,6688,0.2
Alastair_Johnston,1,1,100.0,0,0.0,0,6688,0.0
Erika_Harold,5,1,20.0,4,80.0,6,6688,0.1
Dominik_Garcia-Lorido,2,1,50.0,1,50.0,1,6688,0.0
Jackie_Dennis,1,1,100.0,0,0.0,2,6688,0.0
Sammy_Knight,1,1,100.0,0,0.0,2,6688,0.0
Miranda_Otto,1,1,100.0,0,0.0,2,6688,0.0
Todd_MacCulloch,1,1,100.0,0,0.0,6,6688,0.1
Michele_Placido,1,1,100.0,0,0.0,2,6688,0.0
Emmit_Smith,2,2,100.0,0,0.0,4,6688,0.1
Debbie_Allen,1,1,100.0,0,0.0,1,6688,0.0
